cookie_id,session_id,last_action,user_name,conversion_id,session_duration_sec
1f2ca4a2-c806-447b-a6df-683b07554b15,6b32e6d3-168b-4d5c-91de-e1a22b6f304d,2016-02-10 04:19:54,jose39,"x9199,x9219",1527
c90e431a-2cef-4b92-98bb-5e9ac43a5c11,8a233d57-8a5e-46e6-b9b7-d5ec21b868dc,2014-08-23 08:24:07,,,159
d5af3a75-36a9-4e0a-98bd-082ca63e4435,eeb3a5d0-82d0-4f10-8627-c0302e724c64,2018-07-07 00:40:36,kristen59,,443
642b68ef-a019-44e2-8d18-ffdf60f282a3,a835b8bd-c994-467e-9b94-ba63b12c6b89,2017-07-17 20:48:20,,,1297
95582fb6-39c6-47f1-906b-f7b64c50f0a6,3a725a7e-4f60-44e0-b670-340120ded9f2,2017-07-25 08:17:28,ricesteven,,196
0702b8c8-8ffd-4001-ba5f-13a63bc8adfb,a444cf9a-8d6b-4b1e-a31e-f525e16eee79,2019-06-19 21:51:28,,,513
44716ed3-72e6-46ed-a6c8-4f29de132a84,6d2b22c3-845e-4607-a751-b239e26d3087,2020-10-06 11:27:27,,"x2256,x2784",1360
feecc054-024a-453e-96e8-c7a15d05b7f8,f5220455-4956-406a-af75-ab0c3c99d855,2019-08-09 04:28:32,sarahcruz,"x5444,x6793",266
045ed68f-1512-4582-b584-0dc62c7143b8,fb3945fd-64c0-4291-88a3-210d30422e13,2013-05-23 23:40:46,jeanettehernandez,"x1018,x9154",960
7c927080-9dcc-4f06-ba12-622399d9355a,a5072806-24cb-46cf-9042-b58d25c32f26,2015-12-03 04:15:30,,"x30,x3377",462
090b270b-52f1-4072-b4ac-85a3e340bd63,b2a92517-f803-4fb5-8f3a-6ef9c60a1f89,2014-07-31 14:05:02,sullivanjohn,"x1562,x5216",1693
eb03b84b-e23d-4dd4-a988-07a57d86cae6,32e28f6a-d405-4fb7-bfdf-a1285e2c195b,2019-05-12 21:11:46,petersrussell,,1554
3e28b0e4-6893-4929-9a2e-6c4b51bc3dbf,fbcb9921-da50-49b5-b64e-92493b3e757d,2020-12-30 11:13:48,,"x5201,x689",1337
593eb742-8565-40ed-a580-9900e28c0621,270e8666-9f21-4f43-99dd-dc3e702c9065,2017-10-27 08:23:49,thenderson,"x7095,x5158",1557
cb19375c-53b3-42ac-8109-8a9d370d01e9,3a176c40-3eac-48e7-8acc-318b1e0d81b2,2018-11-28 19:58:38,,,886
8aae1b99-8847-4e10-b720-a99ba68c780d,b54952fe-9832-4846-9797-5c707cb9fa74,2014-12-11 23:33:23,,"x1450,x4400",511
633db249-642a-4963-b665-f36ad943ac42,73a67e35-c753-4bcf-b709-8cb04aac247d,2012-10-01 18:14:41,,,1462
f0c3ab1f-6637-4732-88f3-6fd7d71e032d,bdb16d77-4358-4a8c-85b0-4dd9c5d9f93f,2016-09-12 02:07:56,chenkimberly,"x4400,x248",1780
30c63f13-aaed-41e8-b639-127256240ec8,e06926ac-6aee-4eb2-8820-0f4d822703b8,2020-04-26 21:16:56,nicholscalvin,"x5947,x4788",971
f9934d4f-173b-43ba-9b4a-67909165ea4f,9c55d018-dcf6-417e-9cb1-18a5ab191782,2013-02-14 14:45:02,rebecca21,,1385
5cb0c464-3115-4fa5-ac1d-6f2b9aaded42,f9f228ab-3c99-44fb-bf44-fda56eec0282,2012-08-12 22:35:44,cbrowning,,1454
67e643ce-9ce3-4bdf-b5ee-f9fb293f7090,9b1de542-f39d-4c74-b485-0431c740d312,2014-11-05 20:25:00,,"x43,x5140",231
e32397b9-29d6-4072-8094-cfae10f721d8,3cd8060d-5efc-4702-a311-31d9914491f9,2016-11-02 09:17:09,,"x9828,x8297",130
a7532b62-ae44-46af-9cde-66b79dedaf0f,30bd22fe-77d0-4d3c-a3f1-cb8034927915,2016-12-07 19:16:31,,,760
90cf34f1-b102-4f47-a283-4a9bdf0b650d,8db3e622-7d07-4c2d-b664-d4640901e0ad,2016-05-11 23:05:19,,"x6218,x7062",1371
f5ba0409-2253-446a-b589-065f6e38f3f7,7872112b-3664-45ed-9e73-f951e918f474,2020-01-09 16:07:08,kelli00,"x7887,x4247",1242
f6d00b20-1f09-4b15-a1e9-56becca7620f,ad73f93a-caaf-453f-b9d6-f54782c2dec4,2016-08-10 00:09:57,,,996
72c90200-2faa-44e8-9993-6d2c8b1a28f3,2bf99c66-7c58-45d6-b8de-a3a382230e48,2018-12-25 04:23:28,,,899
30cb1a96-46c5-49aa-8af8-994b35356e62,4b17df6a-125a-49e5-9c97-591fccd318f0,2021-11-27 21:17:41,kgriffith,"x2025,x2904",1223
284f1b91-ed06-4cdb-8bc6-882618971157,363a56f2-8b5e-4a7f-beb4-e2080e7018ab,2020-11-01 08:46:20,leonard27,"x3804,x189",550
d05b97aa-99a1-42d7-b5e7-80fbb07a2cc6,bfffa499-f604-423a-95c6-9291fad09543,2019-08-29 05:44:02,shannon65,"x9211,x858",269
2d5dff33-91df-4be6-8678-215f44c729d2,91225288-5294-4ec3-b242-4d673a765986,2014-12-19 17:09:54,,,1743
3187e46e-46d3-4921-a78c-e9b50434733c,871170db-c59f-4fb6-80cd-f5e7ce6af926,2020-09-19 05:58:37,,,810
172a99aa-767a-45e0-9bbb-5acb88ebbffb,6c76dbe8-1658-41a7-aeeb-c088142d9fa3,2021-07-06 07:56:54,brooke85,,301
af0884a7-e9b7-4c0e-9b6c-b485d02fa4dc,312c1c5a-cacd-46b5-9757-87e6145d897f,2021-02-06 23:40:53,vmccarty,"x8656,x6018",1543
db75ee72-e815-4971-a0ba-92450c21caa9,a3226046-4fd9-4d56-83fa-510bcf6d7feb,2012-06-23 09:50:26,wsmith,"x5618,x4565",844
8f571936-0653-47a3-bd56-db2d2040f6f3,675f7ba5-0f5d-4ce3-8674-ceb282c33db5,2020-01-22 23:43:25,,"x8754,x8995",813
94fcaf8e-e5cd-4288-af28-589042d8c031,b3ef31b0-7ee4-459d-bb79-a1c147a6dc53,2017-10-01 08:51:49,gabriellaherrera,"x1635,x5048",960
05d74651-f7e4-436d-9503-5d8b7f35cf3f,4f1b82de-d37c-4795-b6ef-8da952acad89,2021-07-16 10:06:28,hardyshannon,,807
885808c9-9743-4344-8fdb-b1b2b31976b5,b9b18d5f-601e-4bc0-9042-497d52fb1dd5,2017-06-18 05:21:55,eburnett,"x1693,x9454",380
192e062b-c886-4669-a360-8ba223fa220d,3fd5aa32-3333-4068-81c8-5c225e67b6c0,2014-01-16 15:06:41,,,864
c27c0c87-6dfb-44e4-a87b-e8c16191c03f,e904b615-5148-4549-b028-cb2bbad7c3bd,2018-08-12 06:55:47,ellismonica,,1222
07b8b248-ea88-42d8-803c-41022e5d9706,8dd0968c-0e96-42f6-818c-f5ddfa912de5,2020-09-17 04:41:31,,"x9903,x8040",1607
ae8bd401-7dff-4fab-bba4-646bcce935a2,d4477013-d07c-4518-b46d-71b840fd7c88,2015-01-09 15:11:37,,,1514
d0a2cdbe-cbce-4790-8be4-96f813da0efc,54135e9f-788a-49c1-ad89-30ba7f25c1fc,2016-09-15 12:33:45,,,617
f42070e1-2607-4c1a-baa5-660366ff06a7,9a027705-3bf3-4d8d-b236-8318e967a0bd,2016-09-18 18:32:24,ruizmelinda,,604
668bfe66-ff0a-444b-a6f7-1c98d6ac31e0,7e5bcfde-4ce3-4f8b-a716-b1062715f7ba,2017-03-24 06:37:23,ylewis,"x848,x4665",1158
ff94e0ea-c9f0-4140-bfeb-90304a50bb5d,06b8f54a-d192-4686-ba28-d86da30b27de,2017-06-23 00:45:40,stewartjared,,584
edecc451-547e-4781-9fdb-eb7ce87b9756,d64eed31-bd9a-4355-a131-33434bb8fbcc,2022-01-31 04:33:59,,"x1163,x1067",139
b0d45a90-e8e5-4e86-b273-48f6dae59854,e12a7a44-5688-43e6-b699-03ce8430a13b,2020-09-13 16:58:50,chadbarron,"x1023,x1162",706
83fd94f3-337c-4358-b8b1-2b5dbcf6ec9e,724467d7-f965-4371-aea9-f33286e37aa1,2014-10-17 06:06:31,gonzalesedward,"x3151,x6553",427
3efeed1f-284e-46fe-aa06-450306f6f5ed,ab89842f-6f29-4979-bb37-6a4ed5e95007,2015-06-12 23:26:04,,"x9591,x6582",243
b114653c-bf24-418b-a111-2c4b2e1ceb9f,b9c64d44-3f6a-4575-9d0a-624d89135832,2017-08-31 07:59:59,juarezchristopher,,1240
058999f8-eabe-4369-ba7f-0095f4b3031b,362501c5-ad52-455f-9566-a98794b3b577,2018-11-14 00:11:17,,"x80,x4456",129
e2b4246c-54db-43bd-83ef-ae1f48c487cd,148bdef5-2ba1-495d-9b70-c9ce018d3557,2014-09-06 18:43:38,carterjacqueline,"x3373,x8812",146
05608674-0c70-4c73-b2b7-980ba5f16b2a,ca774b16-681b-44d2-a2cb-102861bab1e2,2015-03-07 16:14:33,garciadale,"x8691,x445",918
f88c7968-9fbf-41c0-940d-93c665834875,6983a22b-d60c-4d60-955a-6ffd895cee05,2013-03-31 13:06:43,rickychavez,"x7320,x8506",310
75185ea8-4af8-4aed-9e67-cf7991493c6a,39138b98-04e7-46cf-aed6-26405bf822da,2014-12-01 04:32:13,,,1154
b62c8f6e-cbdf-4d10-9dba-13d63e45125e,72eebf2e-4139-4e93-8645-7a34439597f5,2015-02-12 11:46:11,amckinney,"x4215,x5466",1266
7bcab96b-d79f-4670-ae33-a91057dc5b12,530f01f9-4c12-43f6-95d5-d035b2952c2c,2014-12-25 05:03:24,,"x7336,x8934",1337
cf5d0ccb-c58a-48ab-91b8-2a838088d83e,aef1d518-16d1-4cda-80df-cd199a279d1c,2012-07-05 01:08:56,,,57
a15807c9-717d-4ec6-a290-58024cc93fab,74cdcde5-e812-4c00-b481-34123d7925d7,2014-03-21 13:28:33,marie54,,645
4bbdc06d-777c-4c66-95f4-ee35c8b34ef2,f2a623ec-2ddf-45de-9e4c-bd13be09401c,2016-03-08 05:01:06,danielhartman,"x2032,x2458",634
5d44b50c-2adc-4395-999a-f92785f4a77c,489663b6-fa22-46fe-897d-b80163d4956f,2014-12-10 01:03:07,lukeglover,,1380
3f08c755-9067-41f1-957c-9e23d4c63834,aec53302-091f-4070-a581-9216475c0fda,2016-05-18 16:49:20,millermatthew,,978
49ce7d5b-4c58-47f7-9234-ca82f260fb0f,14326224-a08c-4aec-b0b0-8fc80007839a,2016-04-13 10:42:28,,"x6944,x5034",1396
a51b256b-ccfd-459e-a049-ca360443c4ef,4a9c1f52-eae6-4d0c-8c0a-b1579b4c0cb8,2012-12-08 02:22:21,jenny15,"x4126,x6359",1340
f171185d-a042-4e02-b73a-922a0d222b57,1a04820b-8d7e-446a-b386-3c001213fc6b,2013-10-12 23:56:50,nina95,,1586
bed5cd03-4fbd-482d-8ff9-6225faa569b4,3dcdc9fe-9b0c-4d84-ae76-1c0582ffeb91,2019-08-03 11:26:03,bullockchristopher,,819
bec4280e-3cb8-4ab5-8d77-73948276a0e9,633fb7e2-256a-40cd-afb0-e025e9db391b,2022-02-23 21:21:46,wilsongabriel,,795
e22fc481-2d69-44db-91cc-67c17e46393f,9acb97ce-327e-4df6-86f5-c544508281cd,2016-10-08 13:45:05,,"x1823,x2835",659
c57d255e-bbd5-4431-9afd-4a59d3e6f0c1,2fc0afa1-e990-4a0b-8a1a-76b239f9f8f3,2019-01-01 16:54:37,,"x7114,x2167",1223
5a61fed1-8923-4430-acd6-a59b2aaa73fe,427b8a4f-6048-4a7f-b8c8-b019a149c6e3,2014-06-16 15:57:25,,"x8997,x4799",673
0308eb42-e667-4422-8579-5aeffde3e408,9a8296be-1840-45e4-a150-0fc465bb2774,2013-11-28 06:45:17,,,744
a78889b3-5d22-4ca0-a02e-b01c45832876,cb4cd9db-5618-45cf-bf26-5662c149ae5f,2018-03-22 10:10:38,kristinesanchez,"x6715,x7431",1539
6b49b659-f4f6-42c8-bf7d-a38a218f33be,8124d03d-ea6c-4559-8baa-35553fc8ceb2,2014-10-07 10:44:07,peggybeltran,,1185
614e8fa8-90a7-4a44-a045-99e108dff2ce,05741963-6295-48eb-b567-9d99288f297b,2013-08-19 13:41:25,,"x3126,x20",79
2d55f0e2-ffad-4ab4-aef7-844e4797ce0a,712d95a9-a0ee-45b6-b498-50dc4778dffb,2017-10-22 17:11:24,,"x1642,x1194",214
d5a79610-2c7b-486c-afd9-1f668688ed97,f0e0d563-9d0d-4b32-8d00-1a62031654d0,2022-01-12 03:36:38,,,1634
af816bf7-6769-427f-99d9-c1bf81d45495,1614df10-3e0d-4124-8d57-ba7b6b53814a,2013-01-29 23:00:44,,"x2299,x6779",980
d9e83c60-3d76-4f41-89dd-d5dc503a198b,46fb082b-b8f5-44b9-9fae-5bf999d8502d,2021-12-30 16:34:14,martinezcarla,,754
ff63598c-5d20-474b-b23a-897ebcaa1a86,16eaef64-7c43-4fe0-8aea-2e27e531d124,2018-06-24 20:42:54,nancypena,"x8647,x1585",695
17454555-8732-4d2f-b4c9-df6e98aa6ec7,43df2e97-bae8-4edc-b75b-8c319af6ae19,2022-06-10 15:37:25,,"x922,x607",142
80f1367e-5c86-476c-8ff7-28d1afddc6ee,d1de27ab-7c0e-4ca9-9a45-70f60e355165,2018-06-29 15:31:20,edward82,,819
50b8156c-db39-4f36-b6a1-de247d614dfb,c7b69eb0-dbae-4013-b0fb-9cd6cb29ae6c,2022-05-22 02:43:18,,"x7299,x2767",268
5974446e-15d7-42b0-9649-91014367da04,ff2fa497-d773-4dd8-82c2-3b3ccfccf5b2,2012-11-02 01:30:52,vincent08,,472
a103481a-26c5-4492-89b3-6c73f2c310ce,980a4734-6977-4bbe-a2a0-ae77a70ebfb9,2014-06-26 08:28:55,,,1358
ef486912-1a0f-40c5-a2e8-25cca91c8e00,3abfc9fe-62f7-4cf6-962a-69cfcc4dc7ab,2021-05-10 08:57:27,lpierce,,645
1ca99790-1d55-4ed5-9f90-96a669b552f4,8fc79ad8-626e-47c2-8c0e-3fa16ba76bbd,2022-04-28 18:14:08,alexis74,"x3078,x5071",30
ffcf426c-ad7e-4822-b04d-c4e56b230e3f,48dc1ffa-a8c2-4818-9c3f-8698c73c558c,2022-02-04 23:36:14,,"x611,x8717",795
75ab556b-5557-4ee8-aadf-40b06cfa6db4,68a43b9e-a64b-42e6-ab8f-abae9b384fac,2012-07-11 15:22:43,henryrichardson,"x8910,x5200",1323
851279ca-9a4b-41ff-b3cb-ffe79b2102aa,580edd6f-3eb7-4201-b396-4a6803e8a397,2019-11-26 08:53:36,freyjessica,,460
9d25ee3c-c1c6-4dc4-9176-390aa9b5989a,84d7b8d9-6248-4550-9d9e-1690de895e8c,2015-07-29 06:08:43,,"x6129,x8007",260
c5aed614-ea85-4cb2-80aa-73c3fcb34470,c308fa8c-e80c-435c-859e-3751cceb46b1,2020-08-22 19:24:10,,"x6504,x1527",1364
3e3d84c1-fc8b-4e88-b36e-4ea872a9521b,63eb5052-4040-42af-bf05-05a70e2337ef,2020-04-13 19:57:38,,"x2497,x5420",662
0e38df75-2103-4a81-b1ca-50dbd035e193,c6c866a6-d8c1-4dde-978d-497256744150,2017-01-13 21:03:31,,"x2557,x1095",1141
7769e712-660a-40f4-8741-0ad5ba336d7a,bfc424e5-4d0d-47f2-9bbc-89c63038fe6f,2013-07-14 08:05:04,,,1407
d9a1fa18-9c2b-4c9e-83b1-287cda19f3fe,b170755d-7406-48d3-8cf7-bb969743959f,2017-07-16 12:53:57,,"x9062,x4695",466
1b6ff50b-7606-41e9-b4a0-9785f8381226,5d4c87c2-6461-4fca-9d26-4de94a728a9b,2022-02-03 01:47:01,,"x1270,x592",455
169f7d1b-728a-4121-a088-087573bf9788,8dfde685-4d36-4b39-be62-b5bb343f68db,2019-10-24 11:14:48,,"x2347,x8448",137
8497e660-ddbf-4956-96b9-170e386bf846,3be35aad-0610-4766-b9db-9ac197f02674,2017-06-17 01:31:38,,,563
e0f3282d-5204-4504-9003-96accf5e284b,c99cf7b7-2580-43c0-97b7-54e0b987c558,2021-10-06 13:17:39,brittany61,"x9390,x9327",1676
1650f280-0aa9-4ac0-b88d-262319ffefac,619319a9-2df6-4739-b612-82ea5c0b31eb,2020-04-06 22:03:05,,"x2169,x5624",99
fa6100a8-7e10-4f95-ad38-70c522b97917,54398576-9e93-4cbd-923c-01dcfcf684f5,2021-07-31 07:16:30,floyddominic,,427
44fb8e31-213d-4319-a10b-3d4b692edefc,f02b7528-2abf-4b0b-a054-9d1572cd5b0a,2017-01-20 05:45:47,laurahunt,,109
0039a45d-32b3-4178-bb60-76e25bfc0536,8bfff7d6-caeb-4198-9201-98e909b49815,2013-10-26 13:56:00,,,178
83a29f08-84c4-48d3-95ae-2d7db6cc0868,4febb986-a3b7-420e-a850-66ec98c6c3fc,2019-05-23 12:05:45,,,1658
09c2a86c-2680-41d9-a809-e1704a598416,8e625d66-7eaa-461d-97bb-d52a4794a963,2017-11-28 00:24:31,,"x9198,x910",1307
3ecfad66-23c5-405d-ab0f-8f6f30c4877f,c16bc765-b3e2-4867-a131-2311c55eb22b,2014-03-17 03:22:10,,,1216
4f9b37ca-ca51-41bf-b1e4-d86a41d0c747,6dd6b29c-9682-4911-b812-b56da5df3a58,2015-07-07 05:30:33,,,1067
38f3c876-9f87-4bbd-802e-52881c3698f5,371477d1-7443-4173-a283-b2b31cecd890,2017-09-13 03:50:41,,,1181
3ff45f2f-24e4-4010-824e-7dc64b7674b7,ac16d742-d6a2-4482-a654-6c990e05da7a,2013-09-22 03:23:43,markperez,,36
605eef8a-1212-4e6f-af7c-d24946575fde,669e7c2b-e77f-44da-8f65-3a1d1d66fedf,2019-03-15 20:51:00,vrivers,"x5849,x2511",406
04ccf3c5-97f6-4715-9521-c78888d27f79,b6a06e8c-92a5-4b8b-b26c-ba723f52ad5c,2013-06-22 13:27:02,matthew99,"x7807,x8155",573
f9d05af7-dd41-42fa-87a0-2b5b6a4de9bb,26f25762-5436-493c-879d-44dfdfe04bd5,2021-11-09 22:48:10,cookdanielle,,1492
dfa29fcb-d251-4d0c-9551-13084cbf11e5,fd1d74c1-beff-4c24-addd-f672c0e75351,2020-12-28 22:41:03,,,974
45b50b80-8e85-4e2b-9c0b-4058af11b2a4,68698514-eaae-4936-a961-6be9c9b16691,2017-03-15 08:02:01,,"x4598,x3623",509
b0419218-959f-4a3c-a0b8-db170f684c8c,9da19c39-aaaa-4346-a20f-5d0ac3c8456a,2016-12-26 23:31:55,hughesdennis,,41
f07acab6-af29-48b6-84ed-ca9043569755,b76641fb-64a2-4c73-a593-0f0b80647c06,2021-01-01 05:17:16,,,90
72f28ab1-88c6-4ca8-8b6b-2eda86d328de,8a1b37d7-121d-43f9-8f39-f3d59cd1441b,2013-12-22 17:22:29,,,111
bc37bbe7-7b85-4d1b-8e8b-40d743a175e2,840d74f0-540d-425e-8007-1b34f7b3c451,2017-07-14 10:08:39,duffywilliam,"x7306,x4135",559
e47ca712-671a-45aa-b401-d258dc4a7a2a,671c527e-ada3-496b-81a9-08b3fef737d4,2017-06-16 11:41:51,,,1316
f65a40f5-2f7f-482e-b563-67d8c97d37a5,d62bcf49-ac13-4fac-80f3-3ca06e1785ed,2017-07-16 11:41:03,ndalton,,1139
0f25f9d1-a825-4517-95a0-e0c0cd53317b,de6e103a-48fd-4c9b-b33c-1715bd3e03ec,2022-04-22 03:42:46,,"x2382,x4768",1292
da5a6c79-68e6-4567-8be6-e2587a9183c6,a50d0dc4-53f4-47ad-8415-c83af37e75dd,2018-06-12 21:50:42,,"x7566,x9645",227
39b4dd4c-b73e-4fd5-80ad-7e8d9caa43ba,c5bdbf99-c734-4146-b3ea-8ddd35276727,2015-06-18 04:59:50,,,546
1975bbc1-60a3-427c-bd5e-a7e1a4fc03b1,8302993b-5106-47dd-832b-96ddea59bc90,2019-12-02 13:04:34,timothyphillips,"x5623,x2905",543
7058c51b-f2a2-4059-a943-6b737c658124,746ceda4-b1fe-43dc-9770-ddd77d5c5a4a,2016-06-22 16:39:14,,,625
5e8dbf35-2619-4f16-aa28-5ed50e0dfc2c,95995a73-00c0-47e3-bbc4-c66cf6c0fefb,2021-09-09 16:50:17,,,895
84c7ffa4-accd-45bf-a58c-3c1046261828,d64d972f-3b1e-441e-a6fc-671cd65539c3,2019-11-16 03:01:36,briancameron,,1754
f41bc2e5-ed21-42a8-a1c2-53b4ceca66a5,f5ae8af9-bb40-492e-a157-a88096c93924,2016-04-11 02:00:40,michelleedwards,,307
39113926-8005-46ea-96f8-76f7d3ee24fa,a52d856f-1448-4588-b9ee-935229b2d605,2019-11-25 19:32:45,willisdanielle,"x4288,x1811",927
5074ba9a-8e1f-4e2b-a7fc-319573c38470,5259f738-4774-4e7f-b399-07bddc842d6a,2016-06-02 17:19:05,,,512
ee9d54f9-b73a-4531-9a97-2809dc49c21c,5188ac3d-bbf3-45ef-819b-b5e5bcec0dd2,2013-08-28 20:36:28,,"x2288,x7543",1424
512b53d9-9562-4333-b7f4-0e80138670b0,4ce1726e-cd45-4a79-98d7-844c94541ab3,2017-09-10 01:04:44,christopherconley,"x299,x8694",1075
1bfb67cd-57dc-4b5d-abe2-61e760385955,e8f8bb87-b118-44b4-87dd-9ae544df9a46,2013-02-05 10:30:02,,,626
811afacd-6e08-4c07-b0e3-7dbe7fc437e7,6e46ec45-9a10-4b07-bbf4-5b0723da34e3,2019-07-12 10:18:12,,"x3001,x6621",1513
3e3ec476-1053-414f-89ee-b07ba2b38ee9,3df135b8-a92b-4edd-b080-dac4721630a8,2021-03-16 12:33:33,hilldaniel,,1373
e4026eff-ed55-4856-b783-3a4dc16e0913,bd4d8c7f-4275-4887-9a42-c9a824b8bd73,2014-04-14 06:44:13,,,1750
7e4d65e5-c162-4a25-aa85-e692133d64b4,6e393213-2507-4ffa-b218-41d4a07f30f5,2017-06-11 21:31:11,,"x2202,x4614",464
991b73a5-0133-4f95-8f06-45de61e3d9bf,93161101-cdb4-4743-a46e-4013aa2f6a81,2021-11-05 15:59:26,markzamora,"x1266,x9835",1198
669b7e7d-2da3-49e1-97bb-fbfd5910322e,48557075-6040-4479-9580-12b7d5fa234e,2021-02-25 16:30:34,,"x7282,x8559",894
0a412612-fe16-4fb5-a7d3-004145c9bd7d,66947bb6-1991-425e-9446-3ca9c75cda1e,2020-11-19 16:28:19,lindsey64,"x2789,x2316",268
d7a82a16-25e5-4d53-b279-fad9ed76791e,6fff995f-090d-4142-ae67-d30082c82a90,2022-02-03 22:49:37,,,675
fc41e3b5-cfcb-415d-adfe-bcac672d0002,ca5d1ec7-4a78-42bc-abe1-a16eabcfd551,2016-06-02 13:33:26,thomaspotter,,1506
f4d1e70c-a6cb-4439-8a08-6e95db2db671,835c42d1-2d1c-4274-844b-8a8bcae80c3a,2016-09-08 02:00:51,calvin03,,1111
853fefa2-6a7a-4960-9e8f-b31be3936d30,f152376f-161d-434e-b42e-3b9eae79a90f,2014-11-06 10:29:03,,"x7867,x7382",882
a80c3fb0-5187-496d-8d19-8b3b9a43180c,e1503757-c4d4-4a59-936d-8775baaf14d6,2022-05-09 07:57:57,mcphersontimothy,,106
53ef35dc-d831-4448-8163-bfba19fe3f75,5c4d494a-69a1-49f0-b4f6-1ce384a94065,2020-08-29 17:42:05,jessica23,"x1558,x5815",1229
2a8d6934-7291-46ec-af85-1c49715c824a,de5d4ec5-c2bc-4574-9053-910eb2d1b2fd,2014-02-15 03:14:57,,"x9687,x8418",959
b3c92a6b-ff90-4327-885a-f0317c427365,af10b5bc-18ba-4978-b972-f1a8c749c75b,2015-03-09 03:22:15,,,1266
632205d8-6bc7-4b8b-bc9d-acfbae96270c,09476c92-7dd1-47df-92a1-6aed41521bf5,2013-12-31 05:21:33,,,1403
bf918925-1f76-4f56-9b16-0256fe53acb2,0e3ff0ec-1fcd-45b3-b3cf-6b5371aa0a59,2021-06-12 16:46:55,,,342
c8b05832-ea83-44aa-9d2c-c446bff1615a,1a9e8abf-4a3d-4a95-b64f-f46e7ab2718a,2020-09-14 15:12:04,katelynbyrd,,1753
5649b6fd-c9ac-4150-b7de-c99f57617837,dadcb8d6-c668-43e7-a064-f8a4ea9908b6,2022-05-19 08:21:41,raymondemily,"x1069,x1385",1775
5c7de307-df3b-40e9-946f-9da0e1d66edc,03e971f4-16af-41e9-a1a5-cc1bb19096f4,2012-10-29 22:56:10,,,737
4d3c14a8-6126-4351-a6fd-d7af67f87aeb,d9cdcacf-0675-407c-bb54-c8c78ad5af3e,2021-11-24 07:27:30,,"x8814,x3467",1664
f6cbf571-5494-4dd7-868b-fd237639d34d,bb21ef3b-6cf5-4e42-a464-e67f76dc26a3,2014-12-21 22:39:07,vjacobs,"x3086,x7729",746
d3fdfe83-efb1-481c-a659-723ab6e3931b,7e21d38a-1543-4b86-bd40-e820fbbd5706,2018-01-13 23:34:56,kimchristopher,"x5503,x8669",537
02711934-8bd6-40c2-9fb2-8a6491a6959f,cd48bc2b-5221-4f93-bf53-b60fa54cf881,2013-12-12 02:19:49,heidiwhite,"x3145,x7780",1277
a0ae3c98-45f4-4a50-9a5e-41eafdb8c6f3,f70637e1-18a5-4604-af71-d30f19fea26e,2016-06-30 19:20:04,,,30
f4687dca-dbf5-4996-8d76-9367190a52ce,1e61d6d7-3968-4065-b26f-5b8db2a156e6,2013-09-18 21:50:16,,"x4570,x1749",1264
2c3763bf-c2a3-4060-8342-79f6faf3b50b,06793103-fcf9-4bc7-aff2-69ad89e80a70,2014-06-05 16:56:01,,"x5662,x113",1436
29733b93-b982-4dc5-abd7-abbdd373a48d,fc5be68e-c93f-4396-8bba-8d736d90ec6c,2020-04-07 21:15:45,craigtheodore,,1445
afaa6e0f-4cba-4bc2-909a-f5d5189bee6e,e879951b-3386-49f7-90ed-961643362d08,2017-04-09 03:57:10,stephanie80,,838
2c5bb0cf-bc6c-4c4a-a245-5d19116a0880,392040eb-cee8-4908-a014-17b699d2143e,2022-06-12 07:37:00,,,984
23bfdd54-845d-4b35-a28a-30c00e04060e,5698025d-10dc-440b-9f50-f186606ec8b6,2016-10-20 00:22:39,,"x9160,x7382",1167
0716e1a4-d7ac-44b0-99db-df211cb8b7dc,15f5bae2-28b5-4044-b675-12407d5501f8,2015-03-30 06:07:10,lopezrobert,,755
ebd9524e-d095-4e6f-a14a-717cf1f613c9,774f073f-be2e-456b-90de-31e02567dff8,2013-11-26 05:00:12,,"x9367,x8982",1191
1e473954-7961-4e86-a467-d544da56f2b2,5c31bc34-cb92-4fff-a29f-ef325d1c5df6,2018-12-07 13:25:34,elizabethwells,"x7088,x1888",1291
1618ed7d-0a55-4599-89cb-bbeffc5a47c4,0d5fcbb5-6c7f-43c1-ab35-4416a13f7802,2014-11-10 05:19:53,,"x8410,x5735",978
4bab2278-5627-4ae5-96bd-75db6361803a,a1b5f708-a6f6-49f7-bde6-b20fbfc92c02,2014-10-08 22:23:50,garciakathy,"x3056,x3301",386
71d7e8ab-1d56-410d-a04d-f1ccb0e366fa,5757a466-b7a7-44d0-9d86-34a8c8b92fc0,2022-06-18 01:17:54,,,748
110dfef3-9475-421a-8605-560320294520,95ded030-8425-4052-b98b-16ad8348e8b0,2016-03-16 18:04:37,,,1057
46455ad1-4d5d-4c01-8a05-e4f7d00e13b4,71b95e2c-a0c2-424d-9c34-cd259f2f5db0,2014-07-09 04:50:11,bakerkaren,,926
e95a6b9b-0eb7-4362-a528-617e96179da3,53098e73-dc26-42a8-b9ec-08c1e9316d1e,2015-04-15 19:28:54,brownrichard,,68
d7b1e21a-98bd-4873-8c42-e68e09bd022b,36232bfa-3236-43d5-8f1d-08b03b2fdb35,2017-07-01 10:58:54,manningmaria,,1292
736c84f7-500c-406f-8563-5ccc268563b9,799dd21a-09b7-44ea-b45c-0e3919d55ca6,2014-11-05 16:25:14,,"x9527,x4183",879
